Time,Percent,Speed,Error,Target
218700,-34.89736070381232,-1109.0,-144.0,-2160.0
218719,34.89736070381232,1104.0,160.0,2160.0
218720,-34.89736070381232,-1119.0,-144.0,-2160.0
218739,34.89736070381232,1097.0,160.0,2160.0
218740,-34.89736070381232,-1118.0,-144.0,-2160.0
218759,34.89736070381232,1090.0,171.0,2160.0
218761,-34.89736070381232,-1121.0,-144.0,-2160.0
218778,34.89736070381232,1087.0,171.0,2160.0
218779,-34.89736070381232,-1116.0,-144.0,-2160.0
218799,34.89736070381232,1086.0,171.0,2160.0
218804,-34.89736070381232,-1116.0,-147.0,-2160.0
218819,34.89736070381232,1090.0,171.0,2160.0
218820,-34.89736070381232,-1103.0,-147.0,-2160.0
218839,34.89736070381232,1096.0,171.0,2160.0
218840,-34.89736070381232,-1104.0,-147.0,-2160.0
218859,34.89736070381232,1102.0,171.0,2160.0
218860,-34.89736070381232,-1100.0,-147.0,-2160.0
218880,34.89736070381232,1103.0,171.0,2160.0
218881,-34.89736070381232,-1103.0,-147.0,-2160.0
218899,34.89736070381232,1103.0,171.0,2160.0
218900,-34.89736070381232,-1109.0,-147.0,-2160.0
218919,34.89736070381232,1101.0,159.0,2160.0
218920,-34.89736070381232,-1123.0,-147.0,-2160.0
218939,34.89736070381232,1098.0,159.0,2160.0
218939,-34.89736070381232,-1126.0,-147.0,-2160.0
218959,34.89736070381232,1095.0,159.0,2160.0
218959,-34.89736070381232,-1127.0,-134.0,-2160.0
218979,34.89736070381232,1099.0,159.0,2160.0
218979,-34.89736070381232,-1125.0,-134.0,-2160.0
218999,34.89736070381232,1106.0,159.0,2160.0
219003,-34.89736070381232,-1120.0,-134.0,-2160.0
219019,34.89736070381232,1111.0,159.0,2160.0
219020,-34.89736070381232,-1111.0,-134.0,-2160.0
219039,34.89736070381232,1114.0,159.0,2160.0
219040,-34.89736070381232,-1111.0,-134.0,-2160.0
219059,34.89736070381232,1115.0,159.0,2160.0
219060,-34.89736070381232,-1114.0,-134.0,-2160.0
219080,34.89736070381232,1108.0,149.0,2160.0
219081,-34.89736070381232,-1117.0,-134.0,-2160.0
219099,34.89736070381232,1103.0,149.0,2160.0
219100,-34.89736070381232,-1122.0,-134.0,-2160.0
219119,34.89736070381232,1095.0,149.0,2160.0
219120,-34.89736070381232,-1123.0,-137.0,-2160.0
219139,34.89736070381232,1091.0,149.0,2160.0
219140,-34.89736070381232,-1120.0,-137.0,-2160.0
219159,34.89736070381232,1089.0,149.0,2160.0
219160,-34.89736070381232,-1115.0,-137.0,-2160.0
219179,34.89736070381232,1090.0,149.0,2160.0
219180,-34.89736070381232,-1111.0,-137.0,-2160.0
219199,34.89736070381232,1095.0,149.0,2160.0
219203,-34.89736070381232,-1102.0,-137.0,-2160.0
219219,34.89736070381232,1099.0,149.0,2160.0
219220,-34.89736070381232,-1102.0,-137.0,-2160.0
219239,34.89736070381232,1103.0,159.0,2160.0
219240,-34.89736070381232,-1101.0,-137.0,-2160.0
219259,34.89736070381232,1105.0,159.0,2160.0
219260,-34.89736070381232,-1106.0,-137.0,-2160.0
219279,34.89736070381232,1106.0,159.0,2160.0
219280,-34.89736070381232,-1113.0,-148.0,-2160.0
219299,34.89736070381232,1102.0,159.0,2160.0
219299,-34.89736070381232,-1122.0,-148.0,-2160.0
219319,34.89736070381232,1103.0,159.0,2160.0
219320,-34.89736070381232,-1121.0,-148.0,-2160.0
219339,34.89736070381232,1099.0,159.0,2160.0
219340,-34.89736070381232,-1125.0,-148.0,-2160.0
219360,34.89736070381232,1103.0,159.0,2160.0
219360,-34.89736070381232,-1118.0,-148.0,-2160.0
219379,34.89736070381232,1107.0,159.0,2160.0
219380,-34.89736070381232,-1112.0,-148.0,-2160.0
219399,34.89736070381232,1112.0,148.0,2160.0
219402,-34.89736070381232,-1107.0,-148.0,-2160.0
219419,34.89736070381232,1111.0,148.0,2160.0
219420,-34.89736070381232,-1109.0,-148.0,-2160.0
219439,34.89736070381232,1114.0,148.0,2160.0
219440,-34.89736070381232,-1108.0,-151.0,-2160.0
219459,34.89736070381232,1106.0,148.0,2160.0
219459,-34.89736070381232,-1114.0,-151.0,-2160.0
219479,34.89736070381232,1098.0,148.0,2160.0
219480,-34.89736070381232,-1116.0,-151.0,-2160.0
219499,34.89736070381232,1090.0,148.0,2160.0
219500,-34.89736070381232,-1116.0,-151.0,-2160.0
219519,34.89736070381232,1091.0,148.0,2160.0
219520,-34.89736070381232,-1110.0,-151.0,-2160.0
219540,34.89736070381232,1089.0,148.0,2160.0
219540,-34.89736070381232,-1108.0,-151.0,-2160.0
219559,34.89736070381232,1093.0,169.0,2160.0
219560,-34.89736070381232,-1102.0,-151.0,-2160.0
219579,34.89736070381232,1098.0,169.0,2160.0
219579,-34.89736070381232,-1099.0,-151.0,-2160.0
219599,34.89736070381232,1102.0,169.0,2160.0
219600,-34.89736070381232,-1097.0,-165.0,-2160.0
219619,34.89736070381232,1103.0,169.0,2160.0
219620,-34.89736070381232,-1100.0,-165.0,-2160.0
219639,34.89736070381232,1104.0,169.0,2160.0
219640,-34.89736070381232,-1106.0,-165.0,-2160.0
219659,34.89736070381232,1106.0,169.0,2160.0
219660,-34.89736070381232,-1115.0,-165.0,-2160.0
219679,34.89736070381232,1102.0,169.0,2160.0
219680,-34.89736070381232,-1119.0,-165.0,-2160.0
219699,34.89736070381232,1101.0,169.0,2160.0
219700,-34.89736070381232,-1124.0,-165.0,-2160.0
219719,34.89736070381232,1104.0,155.0,2160.0
219720,-34.89736070381232,-1122.0,-165.0,-2160.0
219738,34.89736070381232,1108.0,155.0,2160.0
219739,-34.89736070381232,-1115.0,-165.0,-2160.0
219759,34.89736070381232,1110.0,155.0,2160.0
219760,-34.89736070381232,-1112.0,-150.0,-2160.0
219779,34.89736070381232,1112.0,155.0,2160.0
219779,-34.89736070381232,-1110.0,-150.0,-2160.0
219799,34.89736070381232,1114.0,155.0,2160.0
219803,-34.89736070381232,-1109.0,-150.0,-2160.0
219819,34.89736070381232,1108.0,155.0,2160.0
219820,-34.89736070381232,-1112.0,-150.0,-2160.0
219839,34.89736070381232,1102.0,155.0,2160.0
219840,-34.89736070381232,-1120.0,-150.0,-2160.0
219859,34.89736070381232,1093.0,155.0,2160.0
219860,-34.89736070381232,-1116.0,-150.0,-2160.0
219879,34.89736070381232,1088.0,173.0,2160.0
219880,-34.89736070381232,-1117.0,-150.0,-2160.0
219899,34.89736070381232,1088.0,173.0,2160.0
219900,-34.89736070381232,-1111.0,-150.0,-2160.0
219919,34.89736070381232,1091.0,173.0,2160.0
219920,-34.89736070381232,-1106.0,-154.0,-2160.0
219939,34.89736070381232,1093.0,173.0,2160.0
219940,-34.89736070381232,-1097.0,-154.0,-2160.0
219959,34.89736070381232,1098.0,173.0,2160.0
219960,-34.89736070381232,-1101.0,-154.0,-2160.0
219979,34.89736070381232,1100.0,173.0,1974.375
219980,-34.89736070381232,-1099.0,-154.0,-1974.375
